SMILES,Predicted ΔH
c1cnc2cccnc2c1,47.166339979000014
Cc1[nH]cc2ccccc12,56.581678348999965
c1cc2ncc[nH]c-2c1,66.14001020139996
c1ccc2c(c1)ccc1[nH]ccc12,57.16458091999998
CC(c1ccccc1)c1ccccc1,53.54446581489998
c1ccc(Cc2ccccc2)cc1,60.48152690949996
C(=Cc1ccccc1)c1ccccc1,60.74602634309998
c1ccc(Nc2ccccc2)cc1,60.60528247739998
c1ccc(Cc2ccncc2)cc1,53.975033815200014
Oc1ccc(Cc2ccccc2)cc1,60.07809345609996
Cc1cccc2ccccc12,60.75813908759995
c1ccc2nocc2c1,52.80658085969996
C(=Cc1ccccc1)c1ccccc1,60.74602634309998
Cc1cccnc1,50.51771765219999
NC(=O)c1ccccn1,40.09815864226666
NC(=O)c1ccccc1,45.18227150829998
c1ccc2cc3ccccc3cc2c1,60.374795522299976
c1ccc2c(c1)Cc1ccccc1-2,62.40871129769998
c1ccc(C(c2ccccc2)c2ccccc2)cc1,60.874089919399964
C1=Cc2ccccc21,64.01779448129996
c1ccc2scnc2c1,47.45679029230002
c1ccc(N(c2ccccc2)c2ccccc2)cc1,60.65443139979997
c1ccc(-c2cccnc2)nc1,62.38841093166668
c1ccc(Cc2ccccc2)cc1,60.48152690949996
c1ccc2scnc2c1,47.45679029230002
c1ccc(Sc2ccccc2)cc1,59.01575314269995
c1ccc2cnccc2c1,50.56082114270001
OC(c1ccccc1)c1ccccc1,64.19384563419996
O=C(Nc1ccccc1)c1ccccc1,59.271370509999976
O=C(c1ccccc1)c1ccccc1,59.724548438499966
CC(=O)c1ccccc1,59.421011319899925
O=Cc1ccccc1,59.868356262300004
c1ccc(COc2ccccc2)cc1,59.83887189739995
c1ccc(N=Nc2ccccc2)cc1,61.985880211199955
O=C(C(=O)c1ccccc1)c1ccccc1,59.44228837249997
c1ccc(Oc2ccccc2)cc1,60.484697201099955
c1ccc(COc2ccccc2)cc1,59.83887189739995
c1ccc(CCOc2ccccc2)cc1,59.58582708249995
Cc1ccc(-c2ccccc2)cc1,64.70314581189993
c1ccc(-n2cccc2)cc1,59.24400186019996
c1ccc(-c2ccccn2)cc1,63.254009839200016
N=C(Nc1ccccc1)c1ccccc1,64.90287853679997
c1ccc2c(c1)ccc1ccccc12,60.314448842299974
c1ccc2cnccc2c1,50.56082114270001
c1ccc2nc3ccccc3cc2c1,48.76375894210002
Cn1c2ccccc2c2ccccc21,57.91909623319997
c1ccc(-n2c3ccccc3c3ccccc32)cc1,58.13493508709995
c1ccc2c(c1)sc1ccccc12,61.268748078499975
c1ccc(-c2cccnc2)nc1,62.38841093166668
c1ccc2scnc2c1,47.45679029230002
c1ccc2cnccc2c1,50.56082114270001
c1ccc2c(c1)sc1ccccc12,61.268748078499975
c1cnc2ccncc2c1,46.05440134588
c1ccc2cc3ccccc3cc2c1,60.374795522299976
c1ccc2cnccc2c1,50.56082114270001
c1ccc2cnccc2c1,50.56082114270001
Nc1ccccc1-c1ccccc1,62.76355987559999
Cc1ccc(Cc2ccccc2Cc2ccccc2)cc1,60.938020843399926
c1ccc2nccnc2c1,47.35162260833336
O=C1c2ccccc2-c2ccccc21,63.15080887270001
c1ccc2cc3ccccc3cc2c1,60.374795522299976
c1ccc2cnccc2c1,50.56082114270001
c1ccc2c(c1)sc1ccccc12,61.268748078499975
c1ccc2cc3ccccc3cc2c1,60.374795522299976
c1ccc(-c2ccccc2-c2ccccc2)cc1,64.04937880959994
c1ccc2cc3ccccc3cc2c1,60.374795522299976
c1ccc2cc3ncccc3cc2c1,48.207872766
c1ccc(-c2ccncc2)cc1,63.38022900110001
N#Cc1ccccc1,59.05098779000001
Oc1ccc2ccccc2c1,60.47359833909994
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,64.85294590339996
C1=Cc2ccccc21,64.01779448129996
c1ccc2c(c1)Cc1ccccc1-2,62.40871129769998
c1cncc(-c2ccncc2)c1,63.37979973190002
c1ccc2cc3ccccc3cc2c1,60.374795522299976
c1ccc2cnccc2c1,50.56082114270001
c1ccc(Cc2cnccn2)cc1,50.28777844158835
c1ccc(Cc2ccncc2)cc1,53.975033815200014
c1ccc(CCc2cccnc2)cc1,49.90625489379999
c1ccc2c(c1)Cc1ccccc1-2,62.40871129769998
c1ccc2c(c1)Nc1ccccc1O2,66.82517511810002
c1ccc(Cc2ccccc2)cc1,60.48152690949996
c1ccc(Nc2ccncc2)cc1,45.7021419511
c1ccc2nc3ccccc3cc2c1,48.76375894210002
O=S(=O)(c1ccccc1)c1ccccc1,61.85854958699997
c1ncc2cncnc2n1,46.293969470380006
c1ccc2c(c1)ccc1ccccc12,60.314448842299974
c1c[nH]c(-c2cc[nH]c2)c1,62.038348641999974
c1ccc2c(c1)sc1ccccc12,61.268748078499975
c1ccc2c(c1)Cc1ccccc1-2,62.40871129769998
c1ccc2cnccc2c1,50.56082114270001
c1cnc2cnccc2c1,44.76258051958001
Cc1ccncc1,53.43489013629997
Nc1ccccc1-c1ccccc1,62.76355987559999
c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,62.14186204099996
c1ccc2nccnc2c1,47.35162260833336
O=C1NC(=O)c2ccccc21,58.77183237800002
c1ccc(NCc2ccncc2)cc1,45.554688620500016
c1ccc(CCCc2ccccc2)cc1,61.094814828499956
c1ccc(COc2ccccn2)cc1,48.70759533950003
O=C(NN=Cc1ccccc1)c1ccccc1,57.95497787899996
O=C=NCc1ccccc1,61.744215187999956
c1ccc2c(c1)c1ccccc1c1ccccc21,61.08607891579998
